record_id,date,campaign_name,channel,device,country,sessions,bounce_rate_pct,avg_session_duration_sec,pages_per_session,leads,mqls,sqls,opportunities,customers,ad_spend_usd,revenue_usd,conversion_rate_pct,cpl_usd,roas
1027,2026-01-06,Product Webinar Series,Social Media,Desktop,Germany,175,46.1,50,1.74,13,8,4,2,2,191.93,168.4,7.43,14.76,0.88
1025,2026-01-06,Retargeting - Cart Abandoners,Email,Mobile,USA,158,47.2,51,4.07,25,13,5,3,2,8.82,227.49,15.82,0.35,25.79
1026,2026-01-06,Summer Sale 2026,Paid Search,Tablet,Germany,178,28.8,395,3.12,8,4,3,2,1,346.83,110.1,4.49,43.35,0.32
1031,2026-01-07,Free Trial Push,Social Media,Desktop,UK,177,42.1,388,5.65,3,1,0,0,0,167.47,0.0,1.69,55.82,0.0
1029,2026-01-07,Holiday Teaser,Social Media,Tablet,Australia,182,52.9,132,2.12,6,4,2,2,2,231.45,497.19,3.3,38.57,2.15
1030,2026-01-07,New Customer Promo,Email,Tablet,Canada,179,67.7,298,4.41,12,4,2,2,0,10.42,0.0,6.7,0.87,0.0
1033,2026-01-07,Product Webinar Series,Affiliate,Desktop,UAE,169,63.3,234,4.13,9,6,3,3,1,168.67,272.46,5.33,18.74,1.62
1028,2026-01-07,Referral Rewards,Direct,Tablet,Australia,161,48.7,397,1.5,10,7,4,4,3,0.0,1229.17,6.21,0.0,
1032,2026-01-07,Spring Launch,Referral,Mobile,USA,195,59.6,379,5.69,9,5,0,0,0,23.37,0.0,4.62,2.6,0.0
1034,2026-01-08,New Customer Promo,Referral,Desktop,Canada,198,42.7,191,5.98,4,2,2,0,0,18.62,0.0,2.02,4.66,0.0
1035,2026-01-08,Newsletter Signup Drive,Email,Tablet,Canada,174,39.8,264,2.4,17,7,5,3,1,10.37,262.27,9.77,0.61,25.29
1036,2026-01-08,Referral Rewards,Referral,Mobile,Australia,156,32.6,133,2.06,5,3,1,1,0,13.68,0.0,3.21,2.74,0.0
1039,2026-01-09,Brand Awareness Q2,Paid Search,Mobile,USA,169,55.6,321,3.79,5,1,0,0,0,351.72,0.0,2.96,70.34,0.0
1038,2026-01-09,Free Trial Push,Organic Search,Mobile,Canada,166,29.8,195,3.98,7,4,3,1,1,0.0,276.88,4.22,0.0,
1037,2026-01-09,Spring Launch,Affiliate,Tablet,India,158,37.5,328,5.14,4,2,2,1,1,166.14,102.6,2.53,41.54,0.62
1040,2026-01-10,Free Trial Push,Social Media,Tablet,Australia,110,29.6,86,2.43,5,4,1,1,1,126.12,167.77,4.55,25.22,1.33
1041,2026-01-10,New Customer Promo,Referral,Desktop,UK,115,36.6,93,4.71,4,4,2,2,2,13.18,764.63,3.48,3.3,58.01
1044,2026-01-10,Product Webinar Series,Referral,Mobile,Canada,113,54.9,223,3.04,6,3,2,1,0,9.78,0.0,5.31,1.63,0.0
1043,2026-01-10,Referral Rewards,Affiliate,Tablet,USA,105,43.5,159,6.12,1,1,1,0,0,98.12,0.0,0.95,98.12,0.0
1042,2026-01-10,Spring Launch,Social Media,Desktop,Australia,143,31.9,208,3.98,3,3,1,1,0,144.0,0.0,2.1,48.0,0.0
1047,2026-01-11,Brand Awareness Q2,Direct,Mobile,UAE,135,53.9,286,4.03,5,3,0,0,0,0.0,0.0,3.7,0.0,
1046,2026-01-11,Product Webinar Series,Referral,Desktop,USA,129,59.3,354,2.95,8,4,2,1,1,10.49,290.86,6.2,1.31,27.73
1045,2026-01-11,Spring Launch,Paid Search,Desktop,UK,138,53.1,73,6.18,11,5,3,2,1,252.73,415.39,7.97,22.98,1.64
1048,2026-01-12,Free Trial Push,Direct,Mobile,Australia,170,66.9,239,4.86,10,6,5,2,1,0.0,402.69,5.88,0.0,
1049,2026-01-12,New Customer Promo,Paid Search,Mobile,Australia,203,66.4,351,3.9,12,7,2,2,2,414.93,252.25,5.91,34.58,0.61
1050,2026-01-12,Newsletter Signup Drive,Affiliate,Tablet,Canada,183,58.2,197,2.31,4,4,1,0,0,154.58,0.0,2.19,38.65,0.0
1053,2026-01-13,Brand Awareness Q2,Organic Search,Desktop,UK,182,35.0,115,4.73,9,6,3,3,1,0.0,90.03,4.95,0.0,
1051,2026-01-13,Free Trial Push,Direct,Tablet,India,178,43.7,61,6.48,7,2,1,1,0,0.0,0.0,3.93,0.0,
1054,2026-01-13,Newsletter Signup Drive,Organic Search,Mobile,USA,193,55.1,105,2.68,7,2,0,0,0,0.0,0.0,3.63,0.0,
1052,2026-01-13,Retargeting - Cart Abandoners,Email,Tablet,Canada,180,48.6,193,3.26,14,9,2,1,0,9.99,0.0,7.78,0.71,0.0
1058,2026-01-14,Holiday Teaser,Referral,Desktop,India,161,64.3,251,4.34,9,4,0,0,0,13.76,0.0,5.59,1.53,0.0
1055,2026-01-14,Newsletter Signup Drive,Direct,Tablet,USA,200,40.4,125,3.15,5,1,0,0,0,0.0,0.0,2.5,0.0,
1056,2026-01-14,Retargeting - Cart Abandoners,Paid Search,Desktop,USA,183,44.1,38,2.55,13,7,5,4,2,381.39,751.89,7.1,29.34,1.97
1057,2026-01-14,Summer Sale 2026,Affiliate,Mobile,USA,182,37.3,36,6.04,4,0,0,0,0,165.48,0.0,2.2,41.37,0.0
1063,2026-01-15,Brand Awareness Q2,Email,Mobile,UAE,172,56.3,155,5.01,27,11,7,7,2,7.29,216.95,15.7,0.27,29.76
1060,2026-01-15,Free Trial Push,Email,Mobile,UK,182,29.8,57,5.03,24,16,4,4,2,8.5,730.48,13.19,0.35,85.94
1061,2026-01-15,New Customer Promo,Organic Search,Desktop,Germany,180,45.1,98,4.03,6,3,2,1,1,0.0,431.59,3.33,0.0,
1062,2026-01-15,Product Webinar Series,Email,Mobile,Canada,198,33.1,240,6.04,23,11,4,4,4,10.71,1689.37,11.62,0.47,157.74
1064,2026-01-15,Referral Rewards,Direct,Desktop,Germany,154,64.4,225,6.17,10,5,3,0,0,0.0,0.0,6.49,0.0,
1059,2026-01-15,Retargeting - Cart Abandoners,Email,Desktop,UAE,186,41.0,296,2.7,20,10,2,2,0,8.89,0.0,10.75,0.44,0.0
1067,2026-01-16,Product Webinar Series,Email,Desktop,Canada,186,32.8,176,5.19,14,5,3,3,1,10.89,448.12,7.53,0.78,41.15
1066,2026-01-16,Referral Rewards,Paid Search,Desktop,Australia,146,52.6,91,6.45,12,7,5,5,3,309.55,758.82,8.22,25.8,2.45
1065,2026-01-16,Summer Sale 2026,Affiliate,Desktop,UK,174,37.9,139,2.36,6,2,1,1,0,132.2,0.0,3.45,22.03,0.0
1068,2026-01-17,Brand Awareness Q2,Organic Search,Mobile,UAE,131,63.8,329,4.64,5,2,1,1,0,0.0,0.0,3.82,0.0,
1069,2026-01-17,Holiday Teaser,Affiliate,Tablet,USA,127,28.4,344,3.77,4,2,0,0,0,101.51,0.0,3.15,25.38,0.0
1071,2026-01-17,Referral Rewards,Affiliate,Desktop,USA,133,37.9,258,6.4,9,5,1,1,1,120.06,82.36,6.77,13.34,0.69
1070,2026-01-17,Retargeting - Cart Abandoners,Organic Search,Tablet,Australia,125,56.4,281,4.44,6,3,2,1,0,0.0,0.0,4.8,0.0,
1074,2026-01-18,Holiday Teaser,Email,Mobile,UAE,125,54.5,131,6.23,12,10,4,3,1,5.21,331.78,9.6,0.43,63.68
1072,2026-01-18,New Customer Promo,Paid Search,Mobile,USA,129,56.0,55,2.73,10,8,4,3,3,195.28,1280.32,7.75,19.53,6.56
1073,2026-01-18,Referral Rewards,Paid Search,Mobile,USA,131,26.1,38,2.85,8,7,1,0,0,200.91,0.0,6.11,25.11,0.0
1075,2026-01-18,Retargeting - Cart Abandoners,Affiliate,Mobile,India,114,26.4,271,3.09,5,3,3,0,0,91.52,0.0,4.39,18.3,0.0
1076,2026-01-19,Free Trial Push,Organic Search,Tablet,Germany,197,60.8,208,1.73,8,4,1,1,0,0.0,0.0,4.06,0.0,
1077,2026-01-19,Holiday Teaser,Referral,Desktop,Germany,162,46.6,252,2.67,7,6,2,2,0,13.43,0.0,4.32,1.92,0.0
1078,2026-01-19,New Customer Promo,Social Media,Desktop,USA,188,39.7,221,1.57,3,3,3,1,1,211.73,83.62,1.6,70.58,0.39
1080,2026-01-19,Newsletter Signup Drive,Affiliate,Tablet,UK,150,48.7,300,1.54,10,4,3,2,1,132.43,318.12,6.67,13.24,2.4
1081,2026-01-19,Referral Rewards,Organic Search,Tablet,USA,153,57.4,114,6.48,8,6,1,0,0,0.0,0.0,5.23,0.0,
1079,2026-01-19,Spring Launch,Referral,Mobile,Australia,174,56.8,41,6.16,7,3,1,0,0,14.65,0.0,4.02,2.09,0.0
1085,2026-01-20,Holiday Teaser,Direct,Tablet,Australia,173,56.8,91,2.01,12,7,1,1,0,0.0,0.0,6.94,0.0,
1083,2026-01-20,Newsletter Signup Drive,Referral,Tablet,USA,183,53.4,301,1.81,12,5,2,0,0,16.18,0.0,6.56,1.35,0.0
1084,2026-01-20,Retargeting - Cart Abandoners,Referral,Desktop,Canada,166,68.6,125,4.65,10,6,4,2,1,14.37,224.7,6.02,1.44,15.64
1082,2026-01-20,Spring Launch,Organic Search,Tablet,UK,167,40.6,167,6.43,2,1,0,0,0,0.0,0.0,1.2,0.0,
1086,2026-01-21,Brand Awareness Q2,Email,Desktop,Germany,186,26.8,75,3.54,24,10,2,0,0,9.42,0.0,12.9,0.39,0.0
1090,2026-01-21,New Customer Promo,Organic Search,Desktop,Australia,183,39.6,165,3.24,9,5,2,1,0,0.0,0.0,4.92,0.0,
1088,2026-01-21,Product Webinar Series,Social Media,Desktop,USA,172,47.4,258,5.79,5,5,3,3,2,222.85,665.6,2.91,44.57,2.99
1087,2026-01-21,Retargeting - Cart Abandoners,Direct,Mobile,Canada,206,55.0,81,1.26,5,5,5,3,2,0.0,521.75,2.43,0.0,
1089,2026-01-21,Spring Launch,Email,Tablet,Australia,183,43.3,352,5.32,23,15,8,6,6,7.5,2649.33,12.57,0.33,353.24
1092,2026-01-22,Brand Awareness Q2,Social Media,Desktop,Canada,175,36.0,373,1.43,6,2,1,1,0,203.86,0.0,3.43,33.98,0.0
1091,2026-01-22,Free Trial Push,Organic Search,Desktop,India,188,63.9,222,3.69,6,2,1,0,0,0.0,0.0,3.19,0.0,
1094,2026-01-22,Holiday Teaser,Social Media,Tablet,UAE,166,61.9,357,2.33,3,2,1,1,0,215.57,0.0,1.81,71.86,0.0
1093,2026-01-22,New Customer Promo,Affiliate,Tablet,Germany,206,30.5,97,4.78,6,2,1,1,1,168.54,233.01,2.91,28.09,1.38
1096,2026-01-23,Brand Awareness Q2,Organic Search,Tablet,Australia,190,69.5,80,4.85,4,2,1,0,0,0.0,0.0,2.11,0.0,
1095,2026-01-23,Free Trial Push,Paid Search,Mobile,USA,168,45.3,247,2.01,14,9,5,3,1,253.48,310.83,8.33,18.11,1.23
1097,2026-01-23,Spring Launch,Paid Search,Mobile,India,176,39.6,113,3.02,16,13,6,4,0,366.75,0.0,9.09,22.92,0.0
1100,2026-01-24,Brand Awareness Q2,Email,Mobile,USA,142,60.2,292,1.3,9,4,3,1,1,6.04,385.65,6.34,0.67,63.85
1101,2026-01-24,Holiday Teaser,Organic Search,Mobile,UAE,120,48.2,370,3.78,2,1,0,0,0,0.0,0.0,1.67,0.0,
1098,2026-01-24,Product Webinar Series,Email,Mobile,UAE,108,50.1,300,3.61,9,4,2,1,1,6.47,324.88,8.33,0.72,50.21
1099,2026-01-24,Retargeting - Cart Abandoners,Organic Search,Desktop,Germany,107,40.6,276,5.4,4,3,0,0,0,0.0,0.0,3.74,0.0,
1102,2026-01-25,Brand Awareness Q2,Direct,Mobile,Australia,117,40.6,390,4.56,6,4,1,1,0,0.0,0.0,5.13,0.0,
1104,2026-01-25,Holiday Teaser,Direct,Desktop,Australia,120,27.6,398,1.41,3,2,1,0,0,0.0,0.0,2.5,0.0,
1103,2026-01-25,New Customer Promo,Organic Search,Desktop,USA,135,31.1,386,4.07,11,5,4,2,0,0.0,0.0,8.15,0.0,
1105,2026-01-25,Newsletter Signup Drive,Organic Search,Mobile,Australia,118,53.1,225,3.4,3,2,1,0,0,0.0,0.0,2.54,0.0,
1109,2026-01-26,Free Trial Push,Affiliate,Tablet,UAE,190,58.2,160,2.7,4,2,0,0,0,137.63,0.0,2.11,34.41,0.0
1107,2026-01-26,New Customer Promo,Paid Search,Tablet,UK,179,60.3,360,6.26,12,9,3,2,1,308.6,250.0,6.7,25.72,0.81
1106,2026-01-26,Referral Rewards,Social Media,Desktop,India,178,49.1,109,1.17,4,2,2,1,0,216.19,0.0,2.25,54.05,0.0
1108,2026-01-26,Summer Sale 2026,Direct,Desktop,India,192,28.0,221,1.91,10,6,4,2,2,0.0,614.31,5.21,0.0,
1111,2026-01-27,New Customer Promo,Direct,Mobile,UAE,175,38.2,392,4.35,7,4,0,0,0,0.0,0.0,4.0,0.0,
1110,2026-01-27,Newsletter Signup Drive,Email,Desktop,UK,174,38.3,314,4.47,14,4,1,0,0,7.25,0.0,8.05,0.52,0.0
1115,2026-01-27,Product Webinar Series,Email,Desktop,UAE,191,33.5,161,5.33,8,5,4,1,0,10.44,0.0,4.19,1.3,0.0
1113,2026-01-27,Referral Rewards,Direct,Desktop,India,186,49.5,394,6.16,15,7,4,1,1,0.0,145.65,8.06,0.0,
1112,2026-01-27,Retargeting - Cart Abandoners,Email,Tablet,UAE,183,30.5,103,5.89,21,8,6,3,1,10.77,169.06,11.48,0.51,15.7
1114,2026-01-27,Spring Launch,Paid Search,Tablet,USA,147,56.0,353,4.54,10,7,5,3,1,243.17,289.06,6.8,24.32,1.19
1118,2026-01-28,Holiday Teaser,Social Media,Desktop,UAE,187,39.8,190,1.58,7,6,2,1,1,200.78,134.56,3.74,28.68,0.67
1119,2026-01-28,New Customer Promo,Social Media,Mobile,Germany,168,51.4,98,3.06,14,8,4,4,2,176.21,583.19,8.33,12.59,3.31
1117,2026-01-28,Newsletter Signup Drive,Paid Search,Mobile,India,184,50.3,237,4.36,14,6,4,2,1,273.55,294.59,7.61,19.54,1.08
1120,2026-01-28,Referral Rewards,Referral,Mobile,Germany,173,45.6,208,1.82,10,5,4,2,0,15.13,0.0,5.78,1.51,0.0
1116,2026-01-28,Retargeting - Cart Abandoners,Paid Search,Desktop,Germany,182,45.2,297,5.89,8,6,4,1,1,392.64,216.27,4.4,49.08,0.55
1121,2026-01-28,Spring Launch,Affiliate,Tablet,India,157,37.7,126,2.43,6,3,1,1,1,116.94,101.11,3.82,19.49,0.86
1123,2026-01-29,Brand Awareness Q2,Organic Search,Tablet,Canada,200,50.4,201,6.35,16,6,2,1,1,0.0,153.3,8.0,0.0,
1124,2026-01-29,New Customer Promo,Social Media,Tablet,UAE,184,48.6,72,5.74,2,0,0,0,0,230.79,0.0,1.09,115.4,0.0
1122,2026-01-29,Spring Launch,Referral,Mobile,USA,201,49.0,182,2.98,13,5,2,0,0,23.37,0.0,6.47,1.8,0.0
1129,2026-01-30,Brand Awareness Q2,Direct,Desktop,India,167,55.1,264,2.0,11,5,4,2,2,0.0,888.24,6.59,0.0,
1126,2026-01-30,Free Trial Push,Direct,Mobile,USA,193,35.7,196,6.42,9,3,1,1,1,0.0,402.11,4.66,0.0,
1125,2026-01-30,Referral Rewards,Paid Search,Mobile,USA,189,49.5,53,3.87,15,6,2,1,0,328.19,0.0,7.94,21.88,0.0
1128,2026-01-30,Retargeting - Cart Abandoners,Direct,Tablet,Germany,171,37.5,393,1.86,10,6,3,2,1,0.0,415.27,5.85,0.0,
1127,2026-01-30,Spring Launch,Referral,Tablet,Germany,191,68.4,105,3.93,8,5,1,0,0,18.19,0.0,4.19,2.27,0.0
1132,2026-01-31,Free Trial Push,Direct,Mobile,Australia,124,32.9,346,2.33,7,5,5,4,1,0.0,105.77,5.65,0.0,
1133,2026-01-31,Holiday Teaser,Paid Search,Desktop,Canada,136,54.9,126,6.0,12,7,1,1,0,270.85,0.0,8.82,22.57,0.0
1135,2026-01-31,New Customer Promo,Direct,Desktop,Australia,142,30.1,290,4.02,7,4,4,2,1,0.0,402.92,4.93,0.0,
1131,2026-01-31,Product Webinar Series,Email,Mobile,Canada,126,35.8,82,2.98,10,6,3,2,1,7.12,117.24,7.94,0.71,16.47
1130,2026-01-31,Spring Launch,Referral,Mobile,Germany,138,33.4,347,5.52,2,1,0,0,0,11.48,0.0,1.45,5.74,0.0
1134,2026-01-31,Summer Sale 2026,Direct,Mobile,Germany,130,44.0,45,5.1,5,1,0,0,0,0.0,0.0,3.85,0.0,
1137,2026-02-01,Free Trial Push,Referral,Tablet,Germany,118,30.2,64,6.01,5,2,0,0,0,13.36,0.0,4.24,2.67,0.0
1139,2026-02-01,New Customer Promo,Email,Tablet,UK,125,41.3,204,1.35,10,3,1,0,0,5.18,0.0,8.0,0.52,0.0
1140,2026-02-01,Newsletter Signup Drive,Referral,Mobile,UAE,114,29.9,155,5.43,7,5,3,1,0,10.12,0.0,6.14,1.45,0.0
1136,2026-02-01,Referral Rewards,Paid Search,Mobile,UAE,111,65.2,98,1.53,5,3,1,1,0,213.21,0.0,4.5,42.64,0.0
1138,2026-02-01,Summer Sale 2026,Social Media,Mobile,Canada,130,51.6,289,2.38,5,3,1,1,1,149.13,313.58,3.85,29.83,2.1
1142,2026-02-02,Brand Awareness Q2,Social Media,Desktop,UAE,177,52.2,284,1.72,8,5,1,1,0,175.82,0.0,4.52,21.98,0.0
1143,2026-02-02,Product Webinar Series,Paid Search,Desktop,USA,175,55.1,281,3.05,8,3,0,0,0,296.7,0.0,4.57,37.09,0.0
1141,2026-02-02,Spring Launch,Affiliate,Desktop,Germany,183,30.9,131,3.23,10,3,3,1,1,178.02,447.34,5.46,17.8,2.51
1144,2026-02-02,Summer Sale 2026,Organic Search,Desktop,Canada,184,38.3,209,4.22,13,5,4,4,1,0.0,236.15,7.07,0.0,
1145,2026-02-03,Holiday Teaser,Direct,Tablet,Canada,147,60.5,195,5.41,6,3,1,0,0,0.0,0.0,4.08,0.0,
1146,2026-02-03,Referral Rewards,Email,Mobile,UK,194,65.1,157,1.93,21,11,5,3,0,9.43,0.0,10.82,0.45,0.0
1147,2026-02-03,Retargeting - Cart Abandoners,Paid Search,Tablet,Germany,185,26.2,217,6.31,9,5,3,3,2,285.12,519.34,4.86,31.68,1.82
1149,2026-02-04,Referral Rewards,Email,Desktop,Australia,176,40.4,129,6.32,15,7,4,3,0,7.73,0.0,8.52,0.52,0.0
1150,2026-02-04,Retargeting - Cart Abandoners,Paid Search,Desktop,Canada,182,42.8,44,3.67,10,5,2,1,1,343.41,154.49,5.49,34.34,0.45
1148,2026-02-04,Spring Launch,Paid Search,Tablet,Australia,175,52.1,335,6.41,8,1,1,1,1,291.56,408.71,4.57,36.44,1.4
1152,2026-02-05,Free Trial Push,Direct,Tablet,Canada,179,62.2,312,4.2,8,3,2,1,1,0.0,230.81,4.47,0.0,
1151,2026-02-05,Holiday Teaser,Email,Tablet,UAE,182,31.7,201,6.4,27,15,11,9,3,10.47,1287.89,14.84,0.39,123.01
1153,2026-02-05,Product Webinar Series,Affiliate,Tablet,Canada,213,46.5,284,5.0,9,3,3,2,1,224.4,87.07,4.23,24.93,0.39
1154,2026-02-05,Referral Rewards,Paid Search,Tablet,UAE,188,58.2,338,5.1,10,7,5,5,3,310.6,255.89,5.32,31.06,0.82
1156,2026-02-06,Brand Awareness Q2,Direct,Desktop,India,181,35.5,133,5.44,7,4,0,0,0,0.0,0.0,3.87,0.0,
1155,2026-02-06,Holiday Teaser,Affiliate,Tablet,Canada,163,30.0,329,6.22,9,4,3,3,1,121.23,209.06,5.52,13.47,1.72
1160,2026-02-06,New Customer Promo,Organic Search,Desktop,UK,195,25.2,91,4.95,14,5,4,2,1,0.0,340.43,7.18,0.0,
1159,2026-02-06,Product Webinar Series,Social Media,Mobile,Australia,173,29.6,163,2.56,2,1,1,0,0,208.64,0.0,1.16,104.32,0.0
1158,2026-02-06,Referral Rewards,Social Media,Desktop,India,155,53.3,50,5.14,5,2,1,1,0,155.79,0.0,3.23,31.16,0.0
1157,2026-02-06,Retargeting - Cart Abandoners,Email,Desktop,Germany,205,45.2,246,4.47,21,13,3,2,0,11.84,0.0,10.24,0.56,0.0
1162,2026-02-07,New Customer Promo,Referral,Mobile,Canada,135,54.0,176,4.95,8,2,1,1,0,14.79,0.0,5.93,1.85,0.0
1161,2026-02-07,Referral Rewards,Email,Mobile,India,131,27.4,314,3.35,11,9,7,4,1,6.21,216.83,8.4,0.56,34.92
1163,2026-02-07,Retargeting - Cart Abandoners,Organic Search,Desktop,UAE,116,62.6,35,3.15,4,0,0,0,0,0.0,0.0,3.45,0.0,
1164,2026-02-07,Summer Sale 2026,Email,Mobile,UAE,121,59.8,315,3.91,8,5,3,1,1,6.48,195.39,6.61,0.81,30.15
1167,2026-02-08,Holiday Teaser,Affiliate,Mobile,Australia,127,55.3,126,2.96,3,1,1,1,1,120.52,223.62,2.36,40.17,1.86
1165,2026-02-08,Newsletter Signup Drive,Organic Search,Mobile,India,135,38.5,269,6.36,1,1,0,0,0,0.0,0.0,0.74,0.0,
1166,2026-02-08,Referral Rewards,Affiliate,Mobile,UAE,137,58.6,205,1.41,9,6,2,0,0,110.8,0.0,6.57,12.31,0.0
1170,2026-02-09,Brand Awareness Q2,Affiliate,Mobile,Germany,215,60.7,365,6.2,20,7,3,1,0,230.74,0.0,9.3,11.54,0.0
1171,2026-02-09,Free Trial Push,Paid Search,Mobile,UK,165,35.3,264,2.3,11,5,2,1,0,280.02,0.0,6.67,25.46,0.0
1168,2026-02-09,Holiday Teaser,Email,Desktop,Canada,203,47.5,281,1.51,23,17,2,1,1,10.27,169.5,11.33,0.45,16.5
1169,2026-02-09,Retargeting - Cart Abandoners,Social Media,Tablet,Germany,171,60.7,345,2.41,5,4,1,0,0,213.96,0.0,2.92,42.79,0.0
1172,2026-02-10,Referral Rewards,Direct,Mobile,UK,173,59.2,167,3.22,6,5,3,1,1,0.0,96.62,3.47,0.0,
1174,2026-02-10,Spring Launch,Organic Search,Mobile,Canada,197,60.1,206,3.79,12,6,4,2,0,0.0,0.0,6.09,0.0,
1173,2026-02-10,Summer Sale 2026,Affiliate,Mobile,UK,210,26.8,43,2.05,10,5,3,1,1,189.45,161.72,4.76,18.94,0.85
1176,2026-02-11,Holiday Teaser,Affiliate,Desktop,Canada,173,48.5,50,6.35,9,6,2,2,1,124.56,234.13,5.2,13.84,1.88
1178,2026-02-11,New Customer Promo,Organic Search,Mobile,UK,175,67.8,45,2.53,16,10,6,3,1,0.0,296.0,9.14,0.0,
1179,2026-02-11,Newsletter Signup Drive,Direct,Desktop,UAE,184,56.3,299,5.75,13,6,2,1,1,0.0,420.77,7.07,0.0,
1177,2026-02-11,Product Webinar Series,Organic Search,Tablet,Australia,168,57.1,332,2.08,5,3,2,1,1,0.0,200.36,2.98,0.0,
1175,2026-02-11,Retargeting - Cart Abandoners,Social Media,Mobile,India,167,43.4,330,5.61,3,3,0,0,0,216.09,0.0,1.8,72.03,0.0
1182,2026-02-12,Free Trial Push,Email,Tablet,USA,171,38.8,160,4.45,20,10,6,6,1,8.72,186.42,11.7,0.44,21.38
1181,2026-02-12,Retargeting - Cart Abandoners,Paid Search,Desktop,UK,169,63.9,88,2.77,14,12,7,6,3,291.61,386.2,8.28,20.83,1.32
1180,2026-02-12,Summer Sale 2026,Affiliate,Desktop,Australia,171,60.4,301,3.18,5,5,2,1,1,146.54,140.32,2.92,29.31,0.96
1184,2026-02-13,Brand Awareness Q2,Direct,Desktop,UAE,167,58.2,290,3.38,6,2,2,1,1,0.0,229.33,3.59,0.0,
1183,2026-02-13,Holiday Teaser,Referral,Tablet,Germany,173,53.9,278,4.51,5,4,2,0,0,16.43,0.0,2.89,3.29,0.0
